Year,Month,Waste_Type,Monthly_Total_Tonnes,Classification_Accuracy,Recycling_Rate
2023,1,Recyclable Waste,4120,91.3,84.5
2023,1,Hazardous Waste,1460,96.4,78.8
2023,1,Kitchen Waste,7690,89.7,82.3
2023,1,Other Waste,2240,85.5,75.7
2023,2,Recyclable Waste,4160,91.5,84.7
2023,2,Hazardous Waste,1490,96.6,79.0
2023,2,Kitchen Waste,7720,89.9,82.5
2023,2,Other Waste,2280,85.7,75.9
2023,3,Recyclable Waste,4200,91.6,84.8
2023,3,Hazardous Waste,1520,96.7,79.1
2023,3,Kitchen Waste,7750,90.0,82.6
2023,3,Other Waste,2320,85.8,76.0
2023,4,Recyclable Waste,4240,91.7,84.9
2023,4,Hazardous Waste,1550,96.8,79.2
2023,4,Kitchen Waste,7780,90.1,82.7
2023,4,Other Waste,2360,85.9,76.1
2023,5,Recyclable Waste,4280,91.8,85.0
2023,5,Hazardous Waste,1580,96.9,79.3
2023,5,Kitchen Waste,7810,90.2,82.8
2023,5,Other Waste,2400,86.0,76.2
2023,6,Recyclable Waste,4320,91.9,85.1
2023,6,Hazardous Waste,1610,97.0,79.4
2023,6,Kitchen Waste,7840,90.3,82.9
2023,6,Other Waste,2440,86.1,76.3
2023,7,Recyclable Waste,4360,92.0,85.2
2023,7,Hazardous Waste,1640,97.1,79.5
2023,7,Kitchen Waste,7870,90.4,83.0
2023,7,Other Waste,2480,86.2,76.4
2023,8,Recyclable Waste,4400,92.1,85.3
2023,8,Hazardous Waste,1670,97.2,79.6
2023,8,Kitchen Waste,7900,90.5,83.1
2023,8,Other Waste,2520,86.3,76.5
2023,9,Recyclable Waste,4360,92.0,85.2
2023,9,Hazardous Waste,1640,97.1,79.5
2023,9,Kitchen Waste,7860,90.4,83.0
2023,9,Other Waste,2480,86.2,76.4
2023,10,Recyclable Waste,4300,91.9,85.1
2023,10,Hazardous Waste,1600,97.0,79.4
2023,10,Kitchen Waste,7800,90.3,82.9
2023,10,Other Waste,2440,86.1,76.3
2023,11,Recyclable Waste,4260,91.8,85.0
2023,11,Hazardous Waste,1570,96.9,79.3
2023,11,Kitchen Waste,7750,90.2,82.8
2023,11,Other Waste,2400,86.0,76.2
2023,12,Recyclable Waste,4230,91.7,84.9
2023,12,Hazardous Waste,1550,96.8,79.2
2023,12,Kitchen Waste,7720,90.1,82.7
2023,12,Other Waste,2370,85.9,76.1
